priority1,priority2,type,package_name,field_name,method_name,startline,endline,label,s1,s2,s3,s4,addr,_package,_class,_method,rank_score,rank_score0,rank_score1,rank_score2,rank_score3,rank_score4,rank_score5,rank_score6,rank_score7,rank_score8,rank_score9,rank_score10,s4_rank0,s4_rank1,s4_rank2,s4_rank3,s4_rank4,s4_rank5,s4_rank6,s4_rank7,s4_rank8,s4_rank9,s4_rank10
M,V,EI_EXPOSE_REP2,org.jmeld.ui.util.TabIcon,tabbedPane,paintIcon(Ljava/awt/Component;Ljava/awt/Graphics;II)V,167,167,0,0.0,0.0,0.20768048276815199,0.3423487180057758,EI2,org.jmeld.ui.util,org.jmeld.ui.util.TabIcon,org.jmeld.ui.util.TabIcon.paintIcon,0.005567239886180873,0.005567239886180873,0.005567239886180873,0.005567239886180873,0.005567239886180873,0.005567239886180873,0.005567239886180873,0.005567239886180873,0.005567239886180873,0.005567239886180873,0.005567239886180873,0.005567239886180873,0.0019059374378646433,0.0019059374378646433,0.0019059374378646433,0.0019059374378646433,0.0019059374378646433,0.0019059374378646433,0.0019059374378646433,0.0019059374378646433,0.0019059374378646433,0.0019059374378646433,0.0019059374378646433
L,V,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR,org.jmeld.ui.swing.table.JMTreeTable,NO_FIELD,<init>()V,32,32,0,0.0,0.0,0.22084093851874384,0.3755286985701987,MC,org.jmeld.ui.swing.table,org.jmeld.ui.swing.table.JMTreeTable,org.jmeld.ui.swing.table.JMTreeTable.<init>,0.0027836199430904367,0.0013918099715452183,0.001670171965854262,0.0019485339601633058,0.0022268959544723493,0.002505257948781393,0.0027836199430904367,0.00306198193739948,0.003340343931708524,0.0036187059260175676,0.0038970679203266115,0.004175429914635655,0.0005226645872714012,0.0006271975047256814,0.0007317304221799617,0.0008362633396342418,0.0009407962570885222,0.0010453291745428023,0.0011498620919970825,0.0012543950094513628,0.001358927926905643,0.0014634608443599233,0.0015679937618142035
L,D,REC_CATCH_EXCEPTION,org.jmeld.ui.VersionControlComparison,NO_FIELD,done()V,73,73,0,0.0,1.0,1.0,1.0000000000000002,REC,org.jmeld.ui,org.jmeld.ui.VersionControlComparison,org.jmeld.ui.VersionControlComparison.done,0.0009897315353210442,0.0004948657676605221,0.0005938389211926266,0.0006928120747247311,0.0007917852282568352,0.0008907583817889398,0.0009897315353210442,0.0010887046888531486,0.001187677842385253,0.0012866509959173576,0.001385624149449462,0.0014845973029815663,0.0004948657676605222,0.0005938389211926267,0.0006928120747247312,0.0007917852282568355,0.00089075838178894,0.0009897315353210444,0.0010887046888531488,0.0011876778423852532,0.0012866509959173578,0.0013856241494494622,0.0014845973029815667
M,V,EI_EXPOSE_REP2,org.jmeld.ui.VersionControlComparison,mainPanel,<init>(Lorg/jmeld/ui/JMeldPanel;Ljava/io/File;)V,26,26,0,0.0,1.0,1.0000000000000002,1.0,EI2,org.jmeld.ui,org.jmeld.ui.VersionControlComparison,org.jmeld.ui.VersionControlComparison.<init>,0.0009897315353210442,0.0004948657676605221,0.0005938389211926266,0.0006928120747247311,0.0007917852282568352,0.0008907583817889398,0.0009897315353210442,0.0010887046888531486,0.001187677842385253,0.0012866509959173576,0.001385624149449462,0.0014845973029815663,0.0004948657676605221,0.0005938389211926266,0.0006928120747247311,0.0007917852282568352,0.0008907583817889398,0.0009897315353210442,0.0010887046888531486,0.001187677842385253,0.0012866509959173576,0.001385624149449462,0.0014845973029815663
L,D,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,org.eclipse.compare.rangedifferencer.RangeComparatorLCS,lcs,setLcs(II)V,63,63,0,0.0,0.0,0.25321392097184386,0.5212501182784403,UwF,org.eclipse.compare.rangedifferencer,org.eclipse.compare.rangedifferencer.RangeComparatorLCS,org.eclipse.compare.rangedifferencer.RangeComparatorLCS.setLcs,0.0020877149573178275,0.0013918099715452183,0.0015309909686997403,0.0016701719658542618,0.0018093529630087838,0.0019485339601633058,0.0020877149573178275,0.0022268959544723493,0.002366076951626871,0.0025052579487813927,0.002644438945935915,0.0027836199430904367,0.0007254811122890577,0.0007980292235179635,0.0008705773347468691,0.0009431254459757749,0.0010156735572046808,0.0010882216684335864,0.0011607697796624922,0.0012333178908913978,0.0013058660021203036,0.0013784141133492095,0.0014509622245781153
M,V,MS_EXPOSE_REP,org.jmeld.ui.StatusBar,instance,getInstance()Lorg/jmeld/ui/StatusBar;,53,53,0,0.0,1.0,0.8717589862077267,1.0000000000000002,MS,org.jmeld.ui,org.jmeld.ui.StatusBar,org.jmeld.ui.StatusBar.getInstance,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186
M,V,EI_EXPOSE_REP,org.jmeld.settings.FilterSettings,filters,getFilters()Ljava/util/List;,67,67,0,0.0,1.0,1.0000000000000002,1.0000000000000002,EI,org.jmeld.settings,org.jmeld.settings.FilterSettings,org.jmeld.settings.FilterSettings.getFilters,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186
M,V,EI_EXPOSE_REP,org.jmeld.settings.util.Filter,rules,getRules()Ljava/util/List;,108,108,0,0.0,1.0,1.0000000000000002,1.0000000000000002,EI,org.jmeld.settings.util,org.jmeld.settings.util.Filter,org.jmeld.settings.util.Filter.getRules,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186
M,V,EI_EXPOSE_REP,org.jmeld.vc.svn.InfoData,entryList,getEntryList()Ljava/util/List;,37,37,0,0.0,1.0,1.0000000000000002,1.0000000000000002,EI,org.jmeld.vc.svn,org.jmeld.vc.svn.InfoData,org.jmeld.vc.svn.InfoData.getEntryList,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186
M,V,EI_EXPOSE_REP,org.jmeld.vc.svn.LogData,entryList,getEntryList()Ljava/util/List;,37,37,0,0.0,1.0,1.0000000000000002,1.0000000000000002,EI,org.jmeld.vc.svn,org.jmeld.vc.svn.LogData,org.jmeld.vc.svn.LogData.getEntryList,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186
L,D,REC_CATCH_EXCEPTION,org.jmeld.util.conf.ConfigurationPersister,NO_FIELD,load(Ljava/lang/Class;Ljava/io/File;)Lorg/jmeld/util/conf/AbstractConfiguration;,35,35,0,0.0,1.0,1.0,1.0000000000000002,REC,org.jmeld.util.conf,org.jmeld.util.conf.ConfigurationPersister,org.jmeld.util.conf.ConfigurationPersister.load,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186
L,D,BC_UNCONFIRMED_CAST,org.jmeld.ui.swing.GradientLabel,NO_FIELD,paint(Ljava/awt/Graphics;)V,63,63,0,0.0,1.0,1.0000000000000002,1.0000000000000002,BC,org.jmeld.ui.swing,org.jmeld.ui.swing.GradientLabel,org.jmeld.ui.swing.GradientLabel.paint,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186
M,V,EI_EXPOSE_REP,org.jmeld.ui.search.SearchHits,searchHits,getSearchHits()Ljava/util/List;,43,43,0,0.0,1.0,1.0000000000000002,1.0000000000000002,EI,org.jmeld.ui.search,org.jmeld.ui.search.SearchHits,org.jmeld.ui.search.SearchHits.getSearchHits,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186
M,V,EI_EXPOSE_REP,org.jmeld.vc.svn.StatusData,targetList,getTargetList()Ljava/util/List;,39,39,0,0.0,1.0,1.0000000000000002,1.0000000000000002,EI,org.jmeld.vc.svn,org.jmeld.vc.svn.StatusData,org.jmeld.vc.svn.StatusData.getTargetList,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186
M,V,EI_EXPOSE_REP,org.apache.commons.jrcs.diff.Chunk,chunk,chunk()Ljava/util/List;,199,199,0,0.0,1.0,1.0000000000000002,1.0000000000000002,EI,org.apache.commons.jrcs.diff,org.apache.commons.jrcs.diff.Chunk,org.apache.commons.jrcs.diff.Chunk.chunk,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186
M,V,EI_EXPOSE_REP,org.jmeld.vc.svn.DiffData,targetList,getTargetList()Ljava/util/List;,41,41,0,0.0,1.0,1.0000000000000002,1.0000000000000002,EI,org.jmeld.vc.svn,org.jmeld.vc.svn.DiffData,org.jmeld.vc.svn.DiffData.getTargetList,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186
M,V,EI_EXPOSE_REP,org.jmeld.vc.svn.BlameData,targetList,getTargetList()Ljava/util/List;,40,40,0,0.0,1.0,1.0000000000000002,1.0000000000000002,EI,org.jmeld.vc.svn,org.jmeld.vc.svn.BlameData,org.jmeld.vc.svn.BlameData.getTargetList,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186,0.0013918099715452186
M,V,EI_EXPOSE_REP2,org.jmeld.ui.Option,mainPanel,<init>(Lorg/jmeld/ui/JMeldPanel;Z)V,13,13,0,0.0,1.0,1.0000000000000002,1.0,EI2,org.jmeld.ui,org.jmeld.ui.Option,org.jmeld.ui.Option.<init>,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183
M,V,EI_EXPOSE_REP2,org.jmeld.util.conf.AbstractConfigurationElement,configuration,init(Lorg/jmeld/util/conf/AbstractConfiguration;)V,13,13,0,0.0,1.0,0.7749732961072625,1.0,EI2,org.jmeld.util.conf,org.jmeld.util.conf.AbstractConfigurationElement,org.jmeld.util.conf.AbstractConfigurationElement.init,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183
M,V,EI_EXPOSE_REP2,org.jmeld.ui.settings.SaveSettingsDialog,meldPanel,<init>(Lorg/jmeld/ui/JMeldPanel;)V,34,34,0,0.0,1.0,1.0000000000000002,1.0,EI2,org.jmeld.ui.settings,org.jmeld.ui.settings.SaveSettingsDialog,org.jmeld.ui.settings.SaveSettingsDialog.<init>,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183
M,V,EI_EXPOSE_REP2,org.jmeld.util.prefs.WindowPreference,target,<init>(Ljava/lang/String;Ljava/awt/Window;)V,37,37,0,0.0,1.0,0.8768428745775958,1.0,EI2,org.jmeld.util.prefs,org.jmeld.util.prefs.WindowPreference,org.jmeld.util.prefs.WindowPreference.<init>,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183
M,V,EI_EXPOSE_REP2,org.jmeld.util.prefs.ComboBoxPreference,target,<init>(Ljava/lang/String;Ljavax/swing/JComboBox;)V,39,39,0,0.0,1.0,0.7759688644832721,1.0,EI2,org.jmeld.util.prefs,org.jmeld.util.prefs.ComboBoxPreference,org.jmeld.util.prefs.ComboBoxPreference.<init>,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183
M,V,EI_EXPOSE_REP2,org.jmeld.util.prefs.TabbedPanePreference,target,<init>(Ljava/lang/String;Ljavax/swing/JTabbedPane;)V,40,40,0,0.0,1.0,0.7829572904075915,1.0,EI2,org.jmeld.util.prefs,org.jmeld.util.prefs.TabbedPanePreference,org.jmeld.util.prefs.TabbedPanePreference.<init>,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183
M,V,EI_EXPOSE_REP2,org.jmeld.util.prefs.FileChooserPreference,target,<init>(Ljava/lang/String;Ljavax/swing/JFileChooser;)V,36,36,0,0.0,1.0,0.8768428745775958,1.0,EI2,org.jmeld.util.prefs,org.jmeld.util.prefs.FileChooserPreference,org.jmeld.util.prefs.FileChooserPreference.<init>,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183
L,V,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR,org.jmeld.ui.settings.EditorSettingsPanel,NO_FIELD,<init>()V,45,45,0,0.0,1.0,1.0,0.9999999999999998,MC,org.jmeld.ui.settings,org.jmeld.ui.settings.EditorSettingsPanel,org.jmeld.ui.settings.EditorSettingsPanel.<init>,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452181,0.0013918099715452181,0.0013918099715452181,0.0013918099715452181,0.0013918099715452181,0.0013918099715452181,0.0013918099715452181,0.0013918099715452181,0.0013918099715452181,0.0013918099715452181,0.0013918099715452181
L,V,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR,org.jmeld.ui.settings.FolderSettingsPanel,NO_FIELD,<init>()V,28,28,0,0.0,1.0,1.0,0.9999999999999998,MC,org.jmeld.ui.settings,org.jmeld.ui.settings.FolderSettingsPanel,org.jmeld.ui.settings.FolderSettingsPanel.<init>,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452181,0.0013918099715452181,0.0013918099715452181,0.0013918099715452181,0.0013918099715452181,0.0013918099715452181,0.0013918099715452181,0.0013918099715452181,0.0013918099715452181,0.0013918099715452181,0.0013918099715452181
L,V,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR,org.jmeld.ui.settings.FilterSettingsPanel,NO_FIELD,<init>()V,41,41,0,0.0,1.0,1.0,0.9999999999999998,MC,org.jmeld.ui.settings,org.jmeld.ui.settings.FilterSettingsPanel,org.jmeld.ui.settings.FilterSettingsPanel.<init>,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452183,0.0013918099715452181,0.0013918099715452181,0.0013918099715452181,0.0013918099715452181,0.0013918099715452181,0.0013918099715452181,0.0013918099715452181,0.0013918099715452181,0.0013918099715452181,0.0013918099715452181,0.0013918099715452181
M,V,EI_EXPOSE_REP2,org.jmeld.ui.BufferDiffPanel,selectedDelta,setSelectedDelta(Lorg/jmeld/diff/JMDelta;)V,1088,1088,0,0.0,0.0,0.03398709210538911,0.025853968358338014,EI2,org.jmeld.ui,org.jmeld.ui.BufferDiffPanel,org.jmeld.ui.BufferDiffPanel.setSelectedDelta,0.027316492187208503,0.0010206606457998269,0.0062798269540815625,0.011538993262363299,0.01679815957064503,0.022057325878926767,0.027316492187208503,0.03257565849549024,0.037834824803771976,0.04309399111205371,0.04835315742033544,0.053612323728617184,2.6388128041109567e-05,0.0001623584473666629,0.00029832876669221627,0.0004342990860177695,0.0005702694053433228,0.0007062397246688762,0.0008422100439944295,0.000978180363319983,0.0011141506826455362,0.0012501210019710894,0.001386091321296643
M,V,EI_EXPOSE_REP,org.jmeld.model.LevenshteinTableModel,filePanels,getFilePanels()[Lorg/jmeld/ui/FilePanel;,319,319,0,0.0,1.0,0.8790200301200525,1.0000000000000002,EI,org.jmeld.model,org.jmeld.model.LevenshteinTableModel,org.jmeld.model.LevenshteinTableModel.getFilePanels,0.0006959049857726092,0.00015464555239391316,0.0002628974390696524,0.0003711493257453916,0.0004794012124211308,0.00058765309909687,0.0006959049857726092,0.0008041568724483485,0.0009124087591240876,0.0010206606457998269,0.0011289125324755662,0.0012371644191513053,0.00015464555239391318,0.00026289743906965244,0.0003711493257453917,0.0004794012124211309,0.0005876530990968701,0.0006959049857726093,0.0008041568724483487,0.0009124087591240878,0.001020660645799827,0.0011289125324755664,0.0012371644191513055
M,V,EI_EXPOSE_REP,org.jmeld.model.LevenshteinTableModel,currentRevision,getCurrentRevision()Lorg/jmeld/diff/JMRevision;,310,310,0,0.0,1.0,0.8790200301200525,1.0000000000000002,EI,org.jmeld.model,org.jmeld.model.LevenshteinTableModel,org.jmeld.model.LevenshteinTableModel.getCurrentRevision,0.0006959049857726092,0.00015464555239391316,0.0002628974390696524,0.0003711493257453916,0.0004794012124211308,0.00058765309909687,0.0006959049857726092,0.0008041568724483485,0.0009124087591240876,0.0010206606457998269,0.0011289125324755662,0.0012371644191513053,0.00015464555239391318,0.00026289743906965244,0.0003711493257453917,0.0004794012124211309,0.0005876530990968701,0.0006959049857726093,0.0008041568724483487,0.0009124087591240878,0.001020660645799827,0.0011289125324755664,0.0012371644191513055
M,V,EI_EXPOSE_REP2,org.jmeld.model.LevenshteinTableModel,currentRevision,setCurrentRevision(Lorg/jmeld/diff/JMRevision;)V,305,305,0,0.0,1.0,0.8768428745775958,1.0,EI2,org.jmeld.model,org.jmeld.model.LevenshteinTableModel,org.jmeld.model.LevenshteinTableModel.setCurrentRevision,0.0006959049857726092,0.00015464555239391316,0.0002628974390696524,0.0003711493257453916,0.0004794012124211308,0.00058765309909687,0.0006959049857726092,0.0008041568724483485,0.0009124087591240876,0.0010206606457998269,0.0011289125324755662,0.0012371644191513053,0.00015464555239391316,0.0002628974390696524,0.0003711493257453916,0.0004794012124211308,0.00058765309909687,0.0006959049857726092,0.0008041568724483485,0.0009124087591240876,0.0010206606457998269,0.0011289125324755662,0.0012371644191513053
M,V,EI_EXPOSE_REP2,org.jmeld.model.LevenshteinTableModel,filePanels,setFilePanels([Lorg/jmeld/ui/FilePanel;)V,314,314,0,0.0,1.0,0.8768428745775958,1.0,EI2,org.jmeld.model,org.jmeld.model.LevenshteinTableModel,org.jmeld.model.LevenshteinTableModel.setFilePanels,0.0006959049857726092,0.00015464555239391316,0.0002628974390696524,0.0003711493257453916,0.0004794012124211308,0.00058765309909687,0.0006959049857726092,0.0008041568724483485,0.0009124087591240876,0.0010206606457998269,0.0011289125324755662,0.0012371644191513053,0.00015464555239391316,0.0002628974390696524,0.0003711493257453916,0.0004794012124211308,0.00058765309909687,0.0006959049857726092,0.0008041568724483485,0.0009124087591240876,0.0010206606457998269,0.0011289125324755662,0.0012371644191513053
H,I,DM_DEFAULT_ENCODING,org.jmeld.vc.git.LogCmd,NO_FIELD,build([B)V,26,26,0,0.0,0.0,0.7778339934144674,0.7618379199285749,Dm,org.jmeld.vc.git,org.jmeld.vc.git.LogCmd,org.jmeld.vc.git.LogCmd.build,0.0012062353086725226,0.0008041568724483484,0.0008845725596931832,0.0009649882469380182,0.001045403934182853,0.0011258196214276876,0.0012062353086725226,0.0012866509959173573,0.0013670666831621923,0.0014474823704070273,0.0015278980576518618,0.0016083137448966967,0.000612637199002318,0.0006739009189025498,0.0007351646388027817,0.0007964283587030134,0.0008576920786032452,0.000918955798503477,0.0009802195184037087,0.0010414832383039408,0.0011027469582041726,0.001164010678104404,0.001225274398004636
H,I,DM_DEFAULT_ENCODING,org.jmeld.vc.git.TagCmd,NO_FIELD,build([B)V,24,24,0,0.0,0.0,0.7778339934144674,0.7618379199285749,Dm,org.jmeld.vc.git,org.jmeld.vc.git.TagCmd,org.jmeld.vc.git.TagCmd.build,0.0012062353086725226,0.0008041568724483484,0.0008845725596931832,0.0009649882469380182,0.001045403934182853,0.0011258196214276876,0.0012062353086725226,0.0012866509959173573,0.0013670666831621923,0.0014474823704070273,0.0015278980576518618,0.0016083137448966967,0.000612637199002318,0.0006739009189025498,0.0007351646388027817,0.0007964283587030134,0.0008576920786032452,0.000918955798503477,0.0009802195184037087,0.0010414832383039408,0.0011027469582041726,0.001164010678104404,0.001225274398004636
H,I,DM_DEFAULT_ENCODING,org.jmeld.vc.git.BranchCmd,NO_FIELD,build([B)V,24,24,0,0.0,0.0,0.7778339934144674,0.7618379199285749,Dm,org.jmeld.vc.git,org.jmeld.vc.git.BranchCmd,org.jmeld.vc.git.BranchCmd.build,0.0012062353086725226,0.0008041568724483484,0.0008845725596931832,0.0009649882469380182,0.001045403934182853,0.0011258196214276876,0.0012062353086725226,0.0012866509959173573,0.0013670666831621923,0.0014474823704070273,0.0015278980576518618,0.0016083137448966967,0.000612637199002318,0.0006739009189025498,0.0007351646388027817,0.0007964283587030134,0.0008576920786032452,0.000918955798503477,0.0009802195184037087,0.0010414832383039408,0.0011027469582041726,0.001164010678104404,0.001225274398004636
