L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.sender.AS2SenderModule,NO_FIELD,NO_METHOD,110,985,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.processor.sender.AS2SenderModule,NO_FIELD,calculateAndStoreMIC(Lcom/helger/as2lib/message/AS2Message;)Lcom/helger/as2lib/crypto/MIC;,303,342,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.processor.sender.AS2SenderModule,NO_FIELD,secureMimeBodyPart(Ljavax/mail/internet/MimeBodyPart;Lcom/helger/mail/cte/EContentTransferEncoding;Lcom/helger/as2lib/crypto/ECompressionType;ZLjava/util/function/Consumer;Lcom/helger/as2lib/crypto/ECryptoAlgorithmSign;Ljava/security/cert/X509Certificate;Ljava/security/PrivateKey;ZZLcom/helger/as2lib/crypto/ECryptoAlgorithmCrypt;Ljava/security/cert/X509Certificate;)Ljavax/mail/internet/MimeBodyPart;,400,467,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.processor.sender.AS2SenderModule,NO_FIELD,secure(Lcom/helger/as2lib/message/IMessage;Lcom/helger/mail/cte/EContentTransferEncoding;)Ljavax/mail/internet/MimeBodyPart;,474,564,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.params.MessageMDNParameters,NO_FIELD,NO_METHOD,55,123,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.processor.receiver.AbstractActiveNetModule$ConnectionThread,m_aSocket,<init>(Lcom/helger/as2lib/processor/receiver/AbstractActiveNetModule;Ljava/net/Socket;)V,256,256,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.cert.CertificateFactory,m_aKeyStore,getKeyStore()Ljava/security/KeyStore;,223,223,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.cert.CertificateFactory,NO_FIELD,NO_METHOD,79,503,1
M,B,SE_BAD_FIELD,com.helger.as2lib.cert.CertificateFactory,m_aKeyStore,NO_METHOD,-1,-1,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.cert.CertificateFactory,NO_FIELD,createNewKeyStore(Lcom/helger/security/keystore/EKeyStoreType;)Ljava/security/KeyStore;,103,103,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.util.cert.OpenAS2KeyStore,m_aKeyStore,getKeyStore()Ljava/security/KeyStore;,62,62,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.partner.xml.XMLPartnershipFactory,NO_FIELD,NO_METHOD,73,311,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.params.ExceptionParameters,m_aTarget,<init>(Lcom/helger/as2lib/exception/OpenAS2Exception;Z)V,53,53,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.params.ExceptionParameters,NO_FIELD,NO_METHOD,52,97,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.processor.receiver.AbstractDirectoryPollingModule,m_aTrackedFiles,trackedFiles()Lcom/helger/commons/collection/impl/ICommonsMap;,402,402,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.partner.SelfFillingPartnershipFactory,NO_FIELD,NO_METHOD,47,85,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.storage.MessageFileModule,NO_FIELD,NO_METHOD,69,147,0
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.storage.MessageFileModule,NO_FIELD,handle(Ljava/lang/String;Lcom/helger/as2lib/message/IMessage;Ljava/util/Map;)V,91,91,1
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.receiver.net.AS2MDNReceiverHandler,NO_FIELD,handle(Lcom/helger/as2lib/processor/receiver/AbstractActiveNetModule;Ljava/net/Socket;)V,187,187,1
H,I,DM_DEFAULT_ENCODING,com.helger.as2lib.processor.receiver.net.AS2MDNReceiverHandler,NO_FIELD,checkAsyncMDN(Lcom/helger/as2lib/message/AS2Message;)Z,338,338,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.message.AbstractMessage,m_aData,getData()Ljavax/mail/internet/MimeBodyPart;,103,103,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.message.AbstractMessage,m_aMDN,setMDN(Lcom/helger/as2lib/message/IMessageMDN;)V,108,108,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.message.AbstractMessage,m_aData,setData(Ljavax/mail/internet/MimeBodyPart;)V,72,72,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.message.AbstractMessage,m_aMDN,getMDN()Lcom/helger/as2lib/message/IMessageMDN;,114,114,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.resender.DirectoryResenderModule,NO_FIELD,NO_METHOD,77,274,0
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.resender.DirectoryResenderModule,NO_FIELD,isTimeToSend(Ljava/io/File;)Z,170,170,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.session.AS2Session,m_aHttpProxy,setHttpProxy(Ljava/net/Proxy;)V,183,183,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.session.AS2Session,m_aHttpProxy,getHttpProxy()Ljava/net/Proxy;,178,178,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.session.AS2Session,NO_FIELD,NO_METHOD,71,195,0
M,B,SE_BAD_FIELD,com.helger.as2lib.session.AS2Session,m_aHttpProxy,NO_METHOD,-1,-1,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.storage.MDNFileModule,NO_FIELD,NO_METHOD,64,130,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.processor.AsyncMessageProcessor,m_aExceptionCallbacks,exceptionCallbacks()Lcom/helger/commons/callback/CallbackList;,136,136,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.AsyncMessageProcessor,NO_FIELD,NO_METHOD,80,168,0
M,B,SE_BAD_FIELD,com.helger.as2lib.processor.AsyncMessageProcessor,m_aQueue,NO_METHOD,-1,-1,0
M,B,SE_BAD_FIELD,com.helger.as2lib.processor.AsyncMessageProcessor,m_aProcessorThread,NO_METHOD,-1,-1,0
L,M,SC_START_IN_CTOR,com.helger.as2lib.processor.AsyncMessageProcessor,NO_FIELD,<init>()V,123,123,0
L,V,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR,com.helger.as2lib.processor.AsyncMessageProcessor,NO_FIELD,<init>()V,88,88,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.sender.AsynchMDNSenderModule,NO_FIELD,NO_METHOD,69,219,0
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.crypto.BCCryptoHelper,NO_FIELD,<clinit>()V,162,162,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.BCCryptoHelper,NO_FIELD,loadKeyStore(Lcom/helger/security/keystore/IKeyStoreType;Ljava/io/InputStream;[C)Ljava/security/KeyStore;,255,258,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.util.cert.AS2KeyStoreHelper,NO_FIELD,readKeyStore(Lcom/helger/security/keystore/IKeyStoreType;Ljava/lang/String;[CLcom/helger/as2lib/crypto/ICryptoHelper;)Lcom/helger/as2lib/util/cert/OpenAS2KeyStore;,72,83,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.client.AS2ClientSettings,m_aKeyStoreBytes,getKeyStoreBytes()[B,172,172,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.client.AS2ClientSettings,m_aKeyStoreBytes,setKeyStore(Lcom/helger/security/keystore/IKeyStoreType;[BLjava/lang/String;)Lcom/helger/as2lib/client/AS2ClientSettings;,237,237,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.client.AS2ClientSettings,m_aCustomHeaders,customHeaders()Lcom/helger/commons/http/HttpHeaderMap;,857,857,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.client.AS2ClientSettings,m_aReceiverCert,getReceiverCertificate()Ljava/security/cert/X509Certificate;,388,388,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.client.AS2ClientSettings,m_aReceiverCert,setReceiverCertificate(Ljava/security/cert/X509Certificate;)Lcom/helger/as2lib/client/AS2ClientSettings;,403,403,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.client.AS2ClientSettings,NO_FIELD,NO_METHOD,80,908,1
M,B,SE_BAD_FIELD,com.helger.as2lib.client.AS2ClientSettings,m_aHttpIncomingDumper,NO_METHOD,-1,-1,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.client.AS2Client,m_aHttpProxy,getHttpProxy()Ljava/net/Proxy;,113,113,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.client.AS2Client,m_aHttpProxy,setHttpProxy(Ljava/net/Proxy;)Lcom/helger/as2lib/client/AS2Client;,126,126,0
M,D,REC_CATCH_EXCEPTION,com.helger.as2lib.client.AS2Client,NO_FIELD,sendSynchronous(Lcom/helger/as2lib/client/AS2ClientSettings;Lcom/helger/as2lib/client/AS2ClientRequest;)Lcom/helger/as2lib/client/AS2ClientResponse;,439,439,0
M,D,NP_LOAD_OF_KNOWN_NULL_VALUE,com.helger.as2lib.params.DateParameters,NO_FIELD,getParameter(Ljava/lang/String;)Ljava/lang/String;,57,57,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.params.DateParameters,NO_FIELD,NO_METHOD,40,59,1
M,C,TQ_NEVER_VALUE_USED_WHERE_ALWAYS_REQUIRED,com.helger.as2lib.processor.sender.AbstractSenderModule,NO_FIELD,getRetryCount(Lcom/helger/as2lib/partner/Partnership;Ljava/util/Map;)I,117,117,0
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.receiver.net.AS2ReceiverHandler,NO_FIELD,decrypt(Lcom/helger/as2lib/message/IMessage;)V,253,253,1
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.receiver.net.AS2ReceiverHandler,NO_FIELD,verify(Lcom/helger/as2lib/message/IMessage;)V,329,329,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.params.RandomParameters,NO_FIELD,NO_METHOD,40,74,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.partner.xml.SelfFillingXMLPartnershipFactory,NO_FIELD,NO_METHOD,49,87,0
L,P,SIC_INNER_SHOULD_BE_STATIC_ANON,com.helger.as2lib.util.http.AS2HttpClient,NO_FIELD,send(Ljava/io/InputStream;Lcom/helger/mail/cte/EContentTransferEncoding;Lcom/helger/as2lib/util/dump/IHTTPOutgoingDumper;)J,219,219,0
L,D,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,com.helger.as2lib.client.AS2ClientResponse,m_aExecutionDuration,getAsString()Ljava/lang/String;,268,268,0
L,D,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,com.helger.as2lib.client.AS2ClientResponse,m_aThrowable,getAsString()Ljava/lang/String;,264,264,0
L,B,NM_CONFUSING,com.helger.as2lib.client.AS2ClientSettings,NO_FIELD,getAsyncMDNUrl()Ljava/lang/String;,636,636,0
